ID_Client,Latitude,Longitude,Volume_Commandes
Client_1,47.1908882755418,-1.5278283463774798,483
Client_2,48.51780599409766,7.768045109234469,135
Client_3,43.291768949905105,5.323358594998303,821
Client_4,44.91676064077537,-0.5408282635423546,546
Client_5,50.633191590610785,3.0493241749171465,154
Client_6,50.7023189060173,3.13423574838073,534
Client_7,48.15812225404757,-1.753993799880793,221
Client_8,43.303623230119335,5.36806739078862,34
Client_9,48.12341095826113,-1.7035717831046227,589
Client_10,44.82313004268207,-0.5806919284679875,403
Client_11,48.08726806550406,-1.6923846874896638,76
Client_12,43.643659631725754,1.3891451121825082,242
Client_13,48.61452724560516,7.6910578175014495,118
Client_14,45.69510303480888,4.818044167399647,155
Client_15,43.615631915802695,1.4882880519474304,120
Client_16,48.61267660622491,7.8849005045636025,237
Client_17,48.597059662473,7.785059529921449,120
Client_18,44.860840815007435,-0.5749038264184593,479
Client_19,48.07512900383204,-1.7034662702698582,43
Client_20,48.14640613973565,-1.633412577020332,632
Client_21,43.32030212937135,5.434983063419929,785
Client_22,47.25151422568096,-1.5415438918706437,945
Client_23,48.041892335522626,-1.622817651210759,378
Client_24,47.1630832512997,-1.6134103312040335,757
Client_25,43.2177922356528,5.401697647161244,604
Client_26,43.24460850617423,5.36600981274859,563
Client_27,43.31456978027542,5.446701828323298,434
Client_28,47.21087330708701,-1.601877883594749,622
Client_29,43.30085235341191,5.354849632476706,527
Client_30,43.69441404215043,1.4732344770865011,701
Client_31,44.81107917731632,-0.6539526935407168,291
Client_32,43.611487691473826,1.474604483100048,329
Client_33,43.321572416576245,5.427709332646601,747
Client_34,50.55507878765705,3.0458576241880495,452
Client_35,43.609553877467405,1.4926322495266444,961
Client_36,47.202935572677774,-1.5199437248613012,324
Client_37,48.89909606020312,2.2866337887124444,886
Client_38,48.13210601385323,-1.6647472363910054,975
Client_39,47.224750611968595,-1.6160721861399965,750
Client_40,44.78298671023593,-0.5334557839036994,386
Client_41,48.5653357144167,7.772302542840728,298
Client_42,48.526247159576634,7.822297936932965,446
Client_43,48.81429914917722,2.3110755315609968,671
Client_44,47.12246143923505,-1.554925693772461,286
Client_45,48.85338109745995,2.369445116752236,719
Client_46,47.24228770497168,-1.5665514322369447,591
Client_47,43.31340113294376,5.468528559847674,512
Client_48,50.66756484193532,2.999810371125282,633
Client_49,48.61295159735215,7.706630627260264,525
Client_50,48.59120799151947,7.751005956283062,359
Client_51,50.58516795907351,3.061144747429229,852
Client_52,48.85800497316741,2.2923456468330845,455
Client_53,43.38183024768392,5.413479470781769,839
Client_54,43.34087558072081,5.4000741565423835,359
Client_55,43.5515848143137,1.467879621531759,616
Client_56,48.87800064204947,2.22871505674662,673
Client_57,48.55398678005117,7.707824381308558,832
Client_58,48.127582506700335,-1.749974167584812,146
Client_59,43.26521918523836,5.34367692602337,768
Client_60,48.031773521073745,-1.6718510754052007,908
Client_61,48.86959413971242,2.3912911435888655,252
Client_62,48.16554052911642,-1.7310415576431502,552
Client_63,43.28222553495068,5.423064623442297,49
Client_64,48.82259876392108,2.36381268485805,238
Client_65,48.60605241555249,7.807234373273136,557
Client_66,43.324844703539355,5.361574978291904,929
Client_67,48.21058872555724,-1.6541083539544106,232
Client_68,48.05079629672426,-1.6790643812785564,15
Client_69,48.621568806462214,7.7727390463468256,331
Client_70,48.87750592609778,2.257873597710718,477
Client_71,43.230571491962095,5.4058193621019095,741
Client_72,50.62862782762651,3.0779677043811824,84
Client_73,48.63386909853433,7.7789980001846,13
Client_74,48.843367158338104,2.488208458329481,856
Client_75,44.837565200266326,-0.6577405991763808,655
Client_76,43.6067990032235,1.437336409145109,127
Client_77,48.8560208340109,2.361729935255726,890
Client_78,44.854161169318296,-0.5538712349163735,615
Client_79,44.831593380555915,-0.5421829591026132,513
Client_80,44.854619938189316,-0.5766685094542418,956
Client_81,43.56236031409658,1.3684576387657068,583
Client_82,47.21283980000949,-1.6410534717085807,450
Client_83,45.7995054620182,4.840323943577555,203
Client_84,43.25230712818995,5.377486255297276,856
Client_85,50.56391512229794,3.0197619078466165,724
Client_86,45.80814188302547,4.813234780695211,401
Client_87,48.069349595178664,-1.6086997697914027,35
Client_88,47.14082830279547,-1.5791246609788798,444
Client_89,48.57459659072329,7.79569569944062,182
Client_90,48.05813671892728,-1.6530502172904151,309
Client_91,48.62110008817466,7.78466956256529,654
Client_92,43.238871731417,5.294761580339641,335
Client_93,45.858477382806335,4.80190976328893,419
Client_94,43.41223292833368,5.276436740370412,127
Client_95,50.6084734097305,3.061309935627041,845
Client_96,43.50512311067343,1.4655012933417,796
Client_97,48.537634814537,7.786079887446734,733
Client_98,44.898319931656836,-0.5867617982746115,234
Client_99,43.687888489472414,1.4072381784272445,541
Client_100,48.47214287066712,7.761422715738472,122
Client_101,48.79120428501653,2.252670022521132,149
Client_102,47.18176538993481,-1.582513845698207,568
Client_103,47.30746455385132,-1.587470783385738,10
Client_104,48.83988764544248,2.3363076546744708,99
Client_105,45.74803224610926,4.825469174726121,663
Client_106,48.05425580228325,-1.6319069026472612,329
Client_107,47.17901990448206,-1.4574187793927362,559
Client_108,47.22272829072613,-1.5832441366230179,814
Client_109,43.284630401939665,5.463400284023615,903
Client_110,44.77305287627601,-0.5844559252373207,148
Client_111,44.91942056519658,-0.6507070688980316,520
Client_112,44.82158022762163,-0.5529695499684746,877
Client_113,43.35465818760775,5.370311653050979,854
Client_114,44.88643164334494,-0.5019762580646104,268
Client_115,47.277021789119615,-1.5270299994519836,682
Client_116,45.71227988217572,4.845914147100067,911
Client_117,43.318814467400095,5.426612115855963,699
Client_118,48.87064959338675,2.3210650240089703,19
Client_119,48.798824204495524,2.4307055311019425,270
Client_120,45.762578927120046,4.7498787777028015,928
Client_121,44.864271775582694,-0.5883945868864011,659
Client_122,48.614043105941946,7.783581442096181,181
Client_123,48.00646194727585,-1.6083216830692517,907
Client_124,48.48401641940341,7.691071494785907,22
Client_125,47.27058378226844,-1.542151073090573,177
Client_126,44.87602391176629,-0.634758190637205,651
Client_127,47.19800423236144,-1.5405188472013767,605
Client_128,48.84030134295092,2.51489925630438,330
Client_129,48.151397648564746,-1.6933133378296727,328
Client_130,48.83603547046701,2.4014011772281543,622
Client_131,43.700315881992,1.4974613541273458,338
Client_132,44.84789537209014,-0.6194368342537748,794
Client_133,43.66260554367501,1.4837831346981467,786
Client_134,47.20127055658847,-1.5411342729189024,980
Client_135,44.802842671095405,-0.5796408523122905,920
Client_136,44.85402591581873,-0.495435337516589,929
Client_137,45.768503629349084,4.839836521790024,559
Client_138,50.641448328555434,3.0319528412314436,428
Client_139,48.14525546013073,-1.634172920428476,615
Client_140,44.75871730371927,-0.5752495492877973,104
Client_141,48.50099578292513,7.681726811281172,826
Client_142,43.61919414057686,1.4348387521825592,590
Client_143,43.67102519437184,1.3964804935713502,327
Client_144,43.312045378279905,5.443567810847477,965
Client_145,43.29554918960487,5.319673531768109,245
Client_146,45.72988286994399,4.83329022572321,955
Client_147,48.58953592801691,7.710738452822384,343
Client_148,48.80138891057264,2.3902785920648797,894
Client_149,48.045019501376395,-1.720006845675887,385
Client_150,48.445182900926966,7.809236294164692,468
Client_151,44.829396460539726,-0.5649412337675174,146
Client_152,43.29772550871295,5.394699914562272,939
Client_153,48.08220932787362,-1.7261555527300483,597
Client_154,48.91662057742067,2.4430043895121907,556
Client_155,47.327890146660884,-1.5940149142677578,522
Client_156,48.59653621568206,7.700057492336006,305
Client_157,48.625030020200896,7.6615934337502,329
Client_158,44.85488779878886,-0.48539145803920575,927
Client_159,48.942987381371715,2.2775699317792153,581
Client_160,43.333598150826475,5.443632931271481,841
Client_161,45.70241346162451,4.84517924600803,358
Client_162,48.632372006036064,7.728641217394765,849
Client_163,48.92521888982736,2.3183106953503305,788
Client_164,48.11157300773737,-1.615909184401327,882
Client_165,43.30743415461381,5.345581215401534,238
Client_166,44.91361166614669,-0.5635770759451026,279
Client_167,44.8055862409916,-0.5114014807345905,837
Client_168,44.78441897853087,-0.5863189742510647,807
Client_169,43.252894811729824,5.336248804442465,300
Client_170,48.909622340705525,2.429268549845909,734
Client_171,48.573318201667796,7.73079838307178,174
Client_172,50.63494307341069,3.1348631427366485,14
Client_173,48.9596373962441,2.43996704212216,860
Client_174,48.08913706942698,-1.5508371104394554,388
Client_175,47.25066879747926,-1.4851684221233827,87
Client_176,45.77415567739733,4.838178636464971,419
Client_177,45.67745634481172,4.90791693959909,583
Client_178,43.283029658277776,5.405677112789798,141
Client_179,50.672503525802135,3.052121195004919,610
Client_180,47.31369536184635,-1.5422198839534755,758
Client_181,43.66530782166126,1.436997535086274,51
Client_182,48.842530744672445,2.2689653401902494,98
Client_183,45.68784195647641,4.89599576036213,411
Client_184,43.18775587486735,5.471407126297961,305
Client_185,50.58379729782148,3.085351653373553,849
Client_186,43.642068401580595,1.4296653845984477,304
Client_187,43.319888977310384,5.37055321907895,625
Client_188,43.25572504633558,5.3418487253383065,535
Client_189,44.92194632321865,-0.4601181602746025,809
Client_190,45.745266933582194,4.7947661507340715,700
Client_191,48.11521869828565,-1.7228057829036956,646
Client_192,50.671767713230025,3.0262818138732226,431
Client_193,48.86550642128805,2.3539817729925225,874
Client_194,48.69210708717003,7.736563786769141,32
Client_195,47.307436471907266,-1.5409760105828207,584
Client_196,48.59341094852035,7.712874405309336,152
Client_197,47.37234404042277,-1.4976212544282712,674
Client_198,45.84018937050969,4.712862647156826,154
Client_199,48.078745672974776,-1.6489912700264449,234
Client_200,47.165336868352675,-1.5863186673056509,512
